datetime,DNI,DHI,GHI,T_out
2009-11-01 02:30:00+08:00,-0.0,0.0,0.0,26.82
2009-11-01 03:30:00+08:00,-0.0,0.0,0.0,26.85
2009-11-01 04:30:00+08:00,-0.0,0.0,0.0,26.89
2009-11-01 05:30:00+08:00,-0.0,0.0,0.0,26.92
2009-11-01 06:30:00+08:00,-0.0,0.0,0.0,26.96
2009-11-01 07:30:00+08:00,0.0,20.95,20.95,26.99
2009-11-01 08:30:00+08:00,66.94,109.3,128.9,27.03
2009-11-01 09:30:00+08:00,122.63,157.25,221.15,27.06
2009-11-01 10:30:00+08:00,48.78,216.25,251.05,27.1
2009-11-01 11:30:00+08:00,17.27,266.65,281.45,27.13
2009-11-01 12:30:00+08:00,249.02,339.25,573.65,27.17
2009-11-01 13:30:00+08:00,330.44,267.15,584.8,27.2
2009-11-01 14:30:00+08:00,431.57,233.35,628.4,27.24
2009-11-01 15:30:00+08:00,251.02,176.95,379.45,27.27
2009-11-01 16:30:00+08:00,173.27,179.65,291.0,27.94
2009-11-01 17:30:00+08:00,295.37,82.45,210.75,28.06
2009-11-01 18:30:00+08:00,76.99,22.05,37.15,28.77
2009-11-01 19:30:00+08:00,-0.0,0.0,0.0,28.77
2009-11-01 20:30:00+08:00,-0.0,0.0,0.0,28.7
2009-11-01 21:30:00+08:00,-0.0,0.0,0.0,28.65
2009-11-01 22:30:00+08:00,-0.0,0.0,0.0,28.48
2009-11-01 23:30:00+08:00,-0.0,0.0,0.0,28.21
2009-11-02 00:30:00+08:00,-0.0,0.0,0.0,27.89
2009-11-02 01:30:00+08:00,-0.0,0.0,0.0,27.51
2009-11-02 02:30:00+08:00,-0.0,0.0,0.0,27.22
2009-11-02 03:30:00+08:00,-0.0,0.0,0.0,27.08
2009-11-02 04:30:00+08:00,-0.0,0.0,0.0,27.01
2009-11-02 05:30:00+08:00,-0.0,0.0,0.0,26.87
2009-11-02 06:30:00+08:00,-0.0,0.0,0.0,26.71
2009-11-02 07:30:00+08:00,919.88,47.8,88.45,26.57
2009-11-02 08:30:00+08:00,577.55,113.15,281.9,26.49
2009-11-02 09:30:00+08:00,414.14,148.0,363.4,26.68
2009-11-02 10:30:00+08:00,560.03,182.1,580.95,27.01
2009-11-02 11:30:00+08:00,294.62,227.4,479.4,27.34
2009-11-02 12:30:00+08:00,384.29,276.5,637.65,27.39
2009-11-02 13:30:00+08:00,327.53,313.0,627.35,26.94
2009-11-02 14:30:00+08:00,635.98,165.65,746.9,27.33
2009-11-02 15:30:00+08:00,364.15,206.25,499.55,27.35
2009-11-02 16:30:00+08:00,449.18,131.75,419.95,26.58
2009-11-02 17:30:00+08:00,189.89,92.75,175.1,26.69
2009-11-02 18:30:00+08:00,40.61,20.35,28.3,27.38
2009-11-02 19:30:00+08:00,-0.0,0.0,0.0,27.31
2009-11-02 20:30:00+08:00,-0.0,0.0,0.0,27.31
2009-11-02 21:30:00+08:00,-0.0,0.0,0.0,27.29
2009-11-02 22:30:00+08:00,-0.0,0.0,0.0,27.31
2009-11-02 23:30:00+08:00,-0.0,0.0,0.0,27.15
2009-11-03 00:30:00+08:00,-0.0,0.0,0.0,27.06
2009-11-03 01:30:00+08:00,-0.0,0.0,0.0,26.73
2009-11-03 02:30:00+08:00,-0.0,0.0,0.0,26.72
2009-11-03 03:30:00+08:00,-0.0,0.0,0.0,26.57
2009-11-03 04:30:00+08:00,-0.0,0.0,0.0,26.59
2009-11-03 05:30:00+08:00,-0.0,0.0,0.0,26.49
2009-11-03 06:30:00+08:00,-0.0,0.0,0.0,26.73
2009-11-03 07:30:00+08:00,622.6,56.05,83.4,26.73
2009-11-03 08:30:00+08:00,459.51,125.6,259.55,26.89
2009-11-03 09:30:00+08:00,503.44,188.65,450.0,27.08
2009-11-03 10:30:00+08:00,415.85,217.6,513.25,27.24
2009-11-03 11:30:00+08:00,385.29,303.45,632.45,27.26
2009-11-03 12:30:00+08:00,445.94,306.45,724.85,27.26
2009-11-03 13:30:00+08:00,349.13,291.7,626.25,27.24
2009-11-03 14:30:00+08:00,449.53,279.6,689.8,27.45
2009-11-03 15:30:00+08:00,522.46,198.8,618.95,27.34
2009-11-03 16:30:00+08:00,393.36,140.5,392.5,27.21
2009-11-03 17:30:00+08:00,245.15,89.85,196.0,27.41
2009-11-03 18:30:00+08:00,44.77,20.6,29.35,27.59
2009-11-03 19:30:00+08:00,-0.0,0.0,0.0,27.67
2009-11-03 20:30:00+08:00,-0.0,0.0,0.0,27.64
2009-11-03 21:30:00+08:00,-0.0,0.0,0.0,26.99
2009-11-03 22:30:00+08:00,-0.0,0.0,0.0,26.43
2009-11-03 23:30:00+08:00,-0.0,0.0,0.0,26.78
2009-11-04 00:30:00+08:00,-0.0,0.0,0.0,27.02
2009-11-04 01:30:00+08:00,-0.0,0.0,0.0,26.41
2009-11-04 02:30:00+08:00,-0.0,0.0,0.0,26.77
2009-11-04 03:30:00+08:00,-0.0,0.0,0.0,26.32
2009-11-04 04:30:00+08:00,-0.0,0.0,0.0,26.06
2009-11-04 05:30:00+08:00,-0.0,0.0,0.0,26.03
2009-11-04 06:30:00+08:00,-0.0,0.0,0.0,26.25
2009-11-04 07:30:00+08:00,287.77,42.75,55.3,26.22
2009-11-04 08:30:00+08:00,257.58,146.7,221.6,26.21
2009-11-04 09:30:00+08:00,314.53,202.4,365.35,26.25
2009-11-04 10:30:00+08:00,241.46,264.75,436.1,26.27
2009-11-04 11:30:00+08:00,168.93,252.85,396.85,26.68
2009-11-04 12:30:00+08:00,154.64,337.55,482.4,26.9
2009-11-04 13:30:00+08:00,138.44,353.9,486.35,26.48
2009-11-04 14:30:00+08:00,382.67,259.45,608.1,26.23
2009-11-04 15:30:00+08:00,219.13,170.45,346.4,26.47
2009-11-04 16:30:00+08:00,311.79,158.15,357.6,26.32
2009-11-04 17:30:00+08:00,150.56,93.6,158.7,26.69
2009-11-04 18:30:00+08:00,48.41,19.2,28.65,26.56
2009-11-04 19:30:00+08:00,-0.0,0.0,0.0,26.38
2009-11-04 20:30:00+08:00,-0.0,0.0,0.0,26.28
2009-11-04 21:30:00+08:00,-0.0,0.0,0.0,26.21
2009-11-04 22:30:00+08:00,-0.0,0.0,0.0,26.59
2009-11-04 23:30:00+08:00,-0.0,0.0,0.0,26.75
2009-11-05 00:30:00+08:00,-0.0,0.0,0.0,26.31
2009-11-05 01:30:00+08:00,-0.0,0.0,0.0,26.03
2009-11-05 02:30:00+08:00,-0.0,0.0,0.0,25.9
2009-11-05 03:30:00+08:00,-0.0,0.0,0.0,25.73
2009-11-05 04:30:00+08:00,-0.0,0.0,0.0,25.61
2009-11-05 05:30:00+08:00,-0.0,0.0,0.0,25.62
2009-11-05 06:30:00+08:00,-0.0,0.0,0.0,25.74
2009-11-05 07:30:00+08:00,78.64,35.45,38.85,25.95
2009-11-05 08:30:00+08:00,26.55,114.3,122.0,26.17
2009-11-05 09:30:00+08:00,135.3,138.55,208.5,25.91
2009-11-05 10:30:00+08:00,122.33,198.55,285.2,25.94
2009-11-05 11:30:00+08:00,112.64,261.0,356.85,25.93
2009-11-05 12:30:00+08:00,224.84,322.55,532.8,25.99
2009-11-05 13:30:00+08:00,176.72,321.1,489.9,26.5
2009-11-05 14:30:00+08:00,12.2,213.2,224.3,26.95
2009-11-05 15:30:00+08:00,1.12,136.8,137.7,27.06
2009-11-05 16:30:00+08:00,4.77,89.65,92.7,27.14
2009-11-05 17:30:00+08:00,0.12,39.65,39.7,26.83
2009-11-05 18:30:00+08:00,4.36,6.05,6.9,26.02
2009-11-05 19:30:00+08:00,-0.0,0.0,0.0,26.13
2009-11-05 20:30:00+08:00,-0.0,0.0,0.0,26.37
2009-11-05 21:30:00+08:00,-0.0,0.0,0.0,26.64
2009-11-05 22:30:00+08:00,-0.0,0.0,0.0,26.45
2009-11-05 23:30:00+08:00,-0.0,0.0,0.0,25.87
2009-11-06 00:30:00+08:00,-0.0,0.0,0.0,26.04
2009-11-06 01:30:00+08:00,-0.0,0.0,0.0,26.11
2009-11-06 02:30:00+08:00,-0.0,0.0,0.0,26.02
2009-11-06 03:30:00+08:00,-0.0,0.0,0.0,25.81
2009-11-06 04:30:00+08:00,-0.0,0.0,0.0,25.42
2009-11-06 05:30:00+08:00,-0.0,0.0,0.0,25.31
2009-11-06 06:30:00+08:00,-0.0,0.0,0.0,26.35
2009-11-06 07:30:00+08:00,153.01,52.55,59.1,26.29
2009-11-06 08:30:00+08:00,3.98,127.65,128.8,25.78
2009-11-06 09:30:00+08:00,10.47,149.05,154.45,25.46
2009-11-06 10:30:00+08:00,47.88,219.55,253.4,25.5
2009-11-06 11:30:00+08:00,125.74,281.5,388.3,25.75
2009-11-06 12:30:00+08:00,118.31,427.55,538.0,26.04
2009-11-06 13:30:00+08:00,108.06,415.35,518.4,26.27
2009-11-06 14:30:00+08:00,117.36,334.9,441.5,26.61
2009-11-06 15:30:00+08:00,47.78,265.2,303.45,26.97
2009-11-06 16:30:00+08:00,21.79,194.95,208.85,27.52
2009-11-06 17:30:00+08:00,20.4,98.65,107.45,27.6
2009-11-06 18:30:00+08:00,0.26,19.1,19.15,27.51
2009-11-06 19:30:00+08:00,-0.0,0.0,0.0,27.4
2009-11-06 20:30:00+08:00,-0.0,0.0,0.0,27.32
2009-11-06 21:30:00+08:00,-0.0,0.0,0.0,27.25
2009-11-06 22:30:00+08:00,-0.0,0.0,0.0,27.13
2009-11-06 23:30:00+08:00,-0.0,0.0,0.0,26.94
2009-11-07 00:30:00+08:00,-0.0,0.0,0.0,26.77
2009-11-07 01:30:00+08:00,-0.0,0.0,0.0,26.65
2009-11-07 02:30:00+08:00,-0.0,0.0,0.0,26.51
2009-11-07 03:30:00+08:00,-0.0,0.0,0.0,26.39
2009-11-07 04:30:00+08:00,-0.0,0.0,0.0,26.28
2009-11-07 05:30:00+08:00,-0.0,0.0,0.0,26.22
2009-11-07 06:30:00+08:00,-0.0,0.0,0.0,26.24
2009-11-07 07:30:00+08:00,1058.5,47.25,92.05,26.09
2009-11-07 08:30:00+08:00,667.62,107.15,299.6,26.06
2009-11-07 09:30:00+08:00,580.01,156.3,454.8,26.29
2009-11-07 10:30:00+08:00,621.75,222.65,661.3,26.69
2009-11-07 11:30:00+08:00,593.39,231.55,734.65,27.06
2009-11-07 12:30:00+08:00,641.51,234.0,831.85,27.38
2009-11-07 13:30:00+08:00,594.17,237.1,802.8,27.66
2009-11-07 14:30:00+08:00,592.07,200.65,737.6,27.72
2009-11-07 15:30:00+08:00,591.96,161.0,634.25,27.83
2009-11-07 16:30:00+08:00,465.95,135.4,432.25,28.05
2009-11-07 17:30:00+08:00,245.91,91.5,197.45,28.29
2009-11-07 18:30:00+08:00,63.14,23.9,36.2,28.34
2009-11-07 19:30:00+08:00,-0.0,0.0,0.0,28.36
2009-11-07 20:30:00+08:00,-0.0,0.0,0.0,28.41
2009-11-07 21:30:00+08:00,-0.0,0.0,0.0,28.42
2009-11-07 22:30:00+08:00,-0.0,0.0,0.0,28.39
2009-11-07 23:30:00+08:00,-0.0,0.0,0.0,28.2
2009-11-08 00:30:00+08:00,-0.0,0.0,0.0,28.0
2009-11-08 01:30:00+08:00,-0.0,0.0,0.0,27.79
2009-11-08 02:30:00+08:00,-0.0,0.0,0.0,27.52
2009-11-08 03:30:00+08:00,-0.0,0.0,0.0,27.34
2009-11-08 04:30:00+08:00,-0.0,0.0,0.0,27.34
2009-11-08 05:30:00+08:00,-0.0,0.0,0.0,27.21
2009-11-08 06:30:00+08:00,-0.0,0.0,0.0,27.32
2009-11-08 07:30:00+08:00,883.08,49.8,86.7,27.36
2009-11-08 08:30:00+08:00,560.71,128.05,289.15,27.41
2009-11-08 09:30:00+08:00,733.15,154.85,531.25,27.57
2009-11-08 10:30:00+08:00,785.46,174.4,727.4,27.73
2009-11-08 11:30:00+08:00,770.76,183.45,835.7,27.9
2009-11-08 12:30:00+08:00,738.94,213.4,900.85,28.08
2009-11-08 13:30:00+08:00,709.54,192.35,866.8,28.31
2009-11-08 14:30:00+08:00,721.24,144.6,797.7,28.53
2009-11-08 15:30:00+08:00,523.27,156.2,573.95,28.45
2009-11-08 16:30:00+08:00,445.15,109.4,392.65,28.24
2009-11-08 17:30:00+08:00,346.05,67.25,216.2,28.3
2009-11-08 18:30:00+08:00,85.23,18.8,35.4,28.93
2009-11-08 19:30:00+08:00,-0.0,0.0,0.0,28.65
2009-11-08 20:30:00+08:00,-0.0,0.0,0.0,27.64
2009-11-08 21:30:00+08:00,-0.0,0.0,0.0,27.23
2009-11-08 22:30:00+08:00,-0.0,0.0,0.0,27.35
2009-11-08 23:30:00+08:00,-0.0,0.0,0.0,27.1
2009-11-09 00:30:00+08:00,-0.0,0.0,0.0,26.56
2009-11-09 01:30:00+08:00,-0.0,0.0,0.0,26.43
2009-11-09 02:30:00+08:00,-0.0,0.0,0.0,25.92
2009-11-09 03:30:00+08:00,-0.0,0.0,0.0,25.77
2009-11-09 04:30:00+08:00,-0.0,0.0,0.0,25.71
2009-11-09 05:30:00+08:00,-0.0,0.0,0.0,25.68
2009-11-09 06:30:00+08:00,-0.0,0.0,0.0,26.39
2009-11-09 07:30:00+08:00,43.7,33.8,35.6,26.03
2009-11-09 08:30:00+08:00,144.07,103.75,145.0,25.98
2009-11-09 09:30:00+08:00,356.95,195.1,377.9,26.33
2009-11-09 10:30:00+08:00,486.16,249.65,591.2,26.58
2009-11-09 11:30:00+08:00,399.29,305.75,643.0,26.78
2009-11-09 12:30:00+08:00,405.03,301.7,677.85,26.73
2009-11-09 13:30:00+08:00,180.35,298.8,469.95,27.14
2009-11-09 14:30:00+08:00,115.63,275.05,379.6,27.25
2009-11-09 15:30:00+08:00,61.4,191.15,240.1,26.68
2009-11-09 16:30:00+08:00,10.78,117.55,124.4,26.61
2009-11-09 17:30:00+08:00,0.12,48.2,48.25,26.72
2009-11-09 18:30:00+08:00,0.0,5.65,5.65,25.93
2009-11-09 19:30:00+08:00,-0.0,0.0,0.0,25.83
2009-11-09 20:30:00+08:00,-0.0,0.0,0.0,26.05
2009-11-09 21:30:00+08:00,-0.0,0.0,0.0,26.24
2009-11-09 22:30:00+08:00,-0.0,0.0,0.0,26.3
2009-11-09 23:30:00+08:00,-0.0,0.0,0.0,26.5
2009-11-10 00:30:00+08:00,-0.0,0.0,0.0,26.62
2009-11-10 01:30:00+08:00,-0.0,0.0,0.0,26.75
2009-11-10 02:30:00+08:00,-0.0,0.0,0.0,26.91
2009-11-10 03:30:00+08:00,-0.0,0.0,0.0,26.86
2009-11-10 04:30:00+08:00,-0.0,0.0,0.0,26.81
2009-11-10 05:30:00+08:00,-0.0,0.0,0.0,26.62
2009-11-10 06:30:00+08:00,-0.0,0.0,0.0,26.5
2009-11-10 07:30:00+08:00,801.53,41.15,73.65,26.46
2009-11-10 08:30:00+08:00,335.82,80.0,175.8,26.49
2009-11-10 09:30:00+08:00,473.49,164.5,406.35,26.65
2009-11-10 10:30:00+08:00,613.25,209.35,639.25,26.94
2009-11-10 11:30:00+08:00,574.44,209.1,693.35,27.41
2009-11-10 12:30:00+08:00,508.43,285.85,757.2,27.74
2009-11-10 13:30:00+08:00,373.05,336.65,690.1,27.89
2009-11-10 14:30:00+08:00,53.94,254.0,302.7,27.88
2009-11-10 15:30:00+08:00,61.1,214.4,263.05,28.04
2009-11-10 16:30:00+08:00,50.01,139.4,171.15,28.1
2009-11-10 17:30:00+08:00,52.36,71.85,94.35,28.17
2009-11-10 18:30:00+08:00,43.36,15.15,23.6,27.87
2009-11-10 19:30:00+08:00,-0.0,0.0,0.0,27.91
2009-11-10 20:30:00+08:00,-0.0,0.0,0.0,27.92
2009-11-10 21:30:00+08:00,-0.0,0.0,0.0,27.96
2009-11-10 22:30:00+08:00,-0.0,0.0,0.0,27.91
2009-11-10 23:30:00+08:00,-0.0,0.0,0.0,27.8
2009-11-11 00:30:00+08:00,-0.0,0.0,0.0,27.67
2009-11-11 01:30:00+08:00,-0.0,0.0,0.0,27.35
2009-11-11 02:30:00+08:00,-0.0,0.0,0.0,27.15
2009-11-11 03:30:00+08:00,-0.0,0.0,0.0,27.03
2009-11-11 04:30:00+08:00,-0.0,0.0,0.0,26.6
2009-11-11 05:30:00+08:00,-0.0,0.0,0.0,26.14
2009-11-11 06:30:00+08:00,-0.0,0.0,0.0,27.06
2009-11-11 07:30:00+08:00,0.0,39.05,39.05,27.05
2009-11-11 08:30:00+08:00,503.73,109.45,252.6,27.17
2009-11-11 09:30:00+08:00,771.77,116.9,510.05,27.31
2009-11-11 10:30:00+08:00,779.11,161.25,706.2,27.44
2009-11-11 11:30:00+08:00,699.42,204.9,793.35,27.19
2009-11-11 12:30:00+08:00,671.1,208.35,829.4,26.73
2009-11-11 13:30:00+08:00,553.36,254.0,777.45,26.99
2009-11-11 14:30:00+08:00,532.32,228.55,708.45,27.0
2009-11-11 15:30:00+08:00,465.8,209.0,579.4,27.28
2009-11-11 16:30:00+08:00,261.83,185.0,351.05,27.52
2009-11-11 17:30:00+08:00,36.09,112.95,128.45,27.66
2009-11-11 18:30:00+08:00,0.77,20.5,20.65,28.05
2009-11-11 19:30:00+08:00,-0.0,0.0,0.0,28.02
2009-11-11 20:30:00+08:00,-0.0,0.0,0.0,27.94
2009-11-11 21:30:00+08:00,-0.0,0.0,0.0,27.96
2009-11-11 22:30:00+08:00,-0.0,0.0,0.0,27.8
2009-11-11 23:30:00+08:00,-0.0,0.0,0.0,27.76
2009-11-12 00:30:00+08:00,-0.0,0.0,0.0,27.69
2009-11-12 01:30:00+08:00,-0.0,0.0,0.0,27.56
2009-11-12 02:30:00+08:00,-0.0,0.0,0.0,26.53
2009-11-12 03:30:00+08:00,-0.0,0.0,0.0,25.96
2009-11-12 04:30:00+08:00,-0.0,0.0,0.0,26.23
2009-11-12 05:30:00+08:00,-0.0,0.0,0.0,26.55
2009-11-12 06:30:00+08:00,-0.0,0.0,0.0,27.12
2009-11-12 07:30:00+08:00,0.0,48.25,48.25,27.22
2009-11-12 08:30:00+08:00,277.35,133.95,212.45,27.22
2009-11-12 09:30:00+08:00,194.88,215.8,314.8,27.07
2009-11-12 10:30:00+08:00,337.46,252.2,487.7,26.65
2009-11-12 11:30:00+08:00,173.7,309.5,455.35,26.17
2009-11-12 12:30:00+08:00,180.89,334.1,501.2,25.82
2009-11-12 13:30:00+08:00,359.05,369.2,708.3,26.3
2009-11-12 14:30:00+08:00,580.79,185.15,708.0,26.9
2009-11-12 15:30:00+08:00,457.24,183.9,547.05,27.53
2009-11-12 16:30:00+08:00,300.28,125.4,315.65,27.98
2009-11-12 17:30:00+08:00,163.65,86.5,156.75,27.85
2009-11-12 18:30:00+08:00,45.07,19.7,28.5,27.39
2009-11-12 19:30:00+08:00,-0.0,0.0,0.0,27.49
2009-11-12 20:30:00+08:00,-0.0,0.0,0.0,27.61
2009-11-12 21:30:00+08:00,-0.0,0.0,0.0,27.7
2009-11-12 22:30:00+08:00,-0.0,0.0,0.0,27.48
2009-11-12 23:30:00+08:00,-0.0,0.0,0.0,26.97
2009-11-13 00:30:00+08:00,-0.0,0.0,0.0,27.07
2009-11-13 01:30:00+08:00,-0.0,0.0,0.0,26.29
2009-11-13 02:30:00+08:00,-0.0,0.0,0.0,26.41
2009-11-13 03:30:00+08:00,-0.0,0.0,0.0,26.5
2009-11-13 04:30:00+08:00,-0.0,0.0,0.0,26.54
2009-11-13 05:30:00+08:00,-0.0,0.0,0.0,26.65
2009-11-13 06:30:00+08:00,-0.0,0.0,0.0,27.2
2009-11-13 07:30:00+08:00,0.0,48.55,48.55,26.73
2009-11-13 08:30:00+08:00,237.01,112.0,178.8,25.94
2009-11-13 09:30:00+08:00,497.59,154.75,406.8,25.79
2009-11-13 10:30:00+08:00,428.88,245.4,544.0,26.15
2009-11-13 11:30:00+08:00,346.79,223.4,514.0,26.48
2009-11-13 12:30:00+08:00,495.66,269.55,726.6,26.76
2009-11-13 13:30:00+08:00,510.97,247.85,729.65,27.03
2009-11-13 14:30:00+08:00,55.56,190.1,240.05,27.33
2009-11-13 15:30:00+08:00,89.69,187.9,259.05,27.58
2009-11-13 16:30:00+08:00,11.93,118.35,125.9,27.73
2009-11-13 17:30:00+08:00,33.21,60.8,75.05,27.3
2009-11-13 18:30:00+08:00,0.26,11.75,11.8,26.07
2009-11-13 19:30:00+08:00,-0.0,0.0,0.0,26.11
2009-11-13 20:30:00+08:00,-0.0,0.0,0.0,26.4
2009-11-13 21:30:00+08:00,-0.0,0.0,0.0,26.54
2009-11-13 22:30:00+08:00,-0.0,0.0,0.0,26.62
2009-11-13 23:30:00+08:00,-0.0,0.0,0.0,26.66
2009-11-14 00:30:00+08:00,-0.0,0.0,0.0,26.55
2009-11-14 01:30:00+08:00,-0.0,0.0,0.0,26.5
2009-11-14 02:30:00+08:00,-0.0,0.0,0.0,26.5
2009-11-14 03:30:00+08:00,-0.0,0.0,0.0,26.47
2009-11-14 04:30:00+08:00,-0.0,0.0,0.0,26.39
2009-11-14 05:30:00+08:00,-0.0,0.0,0.0,26.43
2009-11-14 06:30:00+08:00,-0.0,0.0,0.0,26.04
2009-11-14 07:30:00+08:00,0.0,37.2,37.2,26.09
2009-11-14 08:30:00+08:00,194.04,89.5,143.95,26.07
2009-11-14 09:30:00+08:00,270.67,216.15,352.85,26.36
2009-11-14 10:30:00+08:00,406.87,161.95,444.55,26.45
2009-11-14 11:30:00+08:00,615.48,222.05,736.75,26.77
2009-11-14 12:30:00+08:00,360.2,311.3,642.85,27.06
2009-11-14 13:30:00+08:00,226.63,344.1,557.45,27.23
2009-11-14 14:30:00+08:00,29.24,189.65,215.9,27.33
2009-11-14 15:30:00+08:00,55.03,147.85,191.45,27.45
2009-11-14 16:30:00+08:00,15.1,88.25,97.8,27.7
2009-11-14 17:30:00+08:00,0.23,30.55,30.65,27.74
2009-11-14 18:30:00+08:00,0.0,7.7,7.7,26.9
2009-11-14 19:30:00+08:00,-0.0,0.0,0.0,26.84
2009-11-14 20:30:00+08:00,-0.0,0.0,0.0,26.92
2009-11-14 21:30:00+08:00,-0.0,0.0,0.0,27.02
2009-11-14 22:30:00+08:00,-0.0,0.0,0.0,27.07
2009-11-14 23:30:00+08:00,-0.0,0.0,0.0,27.03
2009-11-15 00:30:00+08:00,-0.0,0.0,0.0,27.02
2009-11-15 01:30:00+08:00,-0.0,0.0,0.0,26.89
2009-11-15 02:30:00+08:00,-0.0,0.0,0.0,26.73
2009-11-15 03:30:00+08:00,-0.0,0.0,0.0,26.7
2009-11-15 04:30:00+08:00,-0.0,0.0,0.0,26.68
2009-11-15 05:30:00+08:00,-0.0,0.0,0.0,26.65
2009-11-15 06:30:00+08:00,-0.0,0.0,0.0,26.34
2009-11-15 07:30:00+08:00,0.0,35.75,35.75,26.26
2009-11-15 08:30:00+08:00,13.25,110.8,114.5,26.16
2009-11-15 09:30:00+08:00,44.78,185.35,207.9,26.25
2009-11-15 10:30:00+08:00,154.14,271.25,378.05,26.35
2009-11-15 11:30:00+08:00,277.4,269.3,500.8,26.53
2009-11-15 12:30:00+08:00,298.11,362.15,636.05,26.68
2009-11-15 13:30:00+08:00,430.93,276.05,681.1,26.91
2009-11-15 14:30:00+08:00,99.89,163.2,252.75,27.16
2009-11-15 15:30:00+08:00,95.01,159.45,234.65,27.0
2009-11-15 16:30:00+08:00,104.59,179.25,245.35,27.1
2009-11-15 17:30:00+08:00,108.4,60.8,107.3,27.17
2009-11-15 18:30:00+08:00,39.26,14.1,21.8,27.52
2009-11-15 19:30:00+08:00,-0.0,0.0,0.0,27.18
2009-11-15 20:30:00+08:00,-0.0,0.0,0.0,26.76
2009-11-15 21:30:00+08:00,-0.0,0.0,0.0,26.58
2009-11-15 22:30:00+08:00,-0.0,0.0,0.0,26.58
2009-11-15 23:30:00+08:00,-0.0,0.0,0.0,26.52
2009-11-16 00:30:00+08:00,-0.0,0.0,0.0,26.19
2009-11-16 01:30:00+08:00,-0.0,0.0,0.0,26.01
2009-11-16 02:30:00+08:00,-0.0,0.0,0.0,26.03
2009-11-16 03:30:00+08:00,-0.0,0.0,0.0,26.25
2009-11-16 04:30:00+08:00,-0.0,0.0,0.0,26.35
2009-11-16 05:30:00+08:00,-0.0,0.0,0.0,26.43
2009-11-16 06:30:00+08:00,-0.0,0.0,0.0,26.81
2009-11-16 07:30:00+08:00,0.0,43.15,43.15,26.82
2009-11-16 08:30:00+08:00,108.63,115.3,145.5,26.52
2009-11-16 09:30:00+08:00,56.78,172.1,200.6,26.69
2009-11-16 10:30:00+08:00,218.03,256.65,407.35,26.78
2009-11-16 11:30:00+08:00,242.74,280.25,482.4,26.64
2009-11-16 12:30:00+08:00,117.48,280.45,388.2,26.38
2009-11-16 13:30:00+08:00,65.16,240.15,301.3,26.05
2009-11-16 14:30:00+08:00,5.86,60.3,65.55,25.92
2009-11-16 15:30:00+08:00,1.39,76.55,77.65,25.75
2009-11-16 16:30:00+08:00,0.55,56.65,57.0,25.79
2009-11-16 17:30:00+08:00,0.58,38.7,38.95,26.02
2009-11-16 18:30:00+08:00,0.0,10.2,10.2,25.87
2009-11-16 19:30:00+08:00,-0.0,0.0,0.0,26.16
2009-11-16 20:30:00+08:00,-0.0,0.0,0.0,26.35
2009-11-16 21:30:00+08:00,-0.0,0.0,0.0,26.6
2009-11-16 22:30:00+08:00,-0.0,0.0,0.0,26.59
2009-11-16 23:30:00+08:00,-0.0,0.0,0.0,26.29
2009-11-17 00:30:00+08:00,-0.0,0.0,0.0,25.94
2009-11-17 01:30:00+08:00,-0.0,0.0,0.0,25.68
2009-11-17 02:30:00+08:00,-0.0,0.0,0.0,25.47
2009-11-17 03:30:00+08:00,-0.0,0.0,0.0,25.22
2009-11-17 04:30:00+08:00,-0.0,0.0,0.0,25.55
2009-11-17 05:30:00+08:00,-0.0,0.0,0.0,25.56
2009-11-17 06:30:00+08:00,-0.0,0.0,0.0,26.39
2009-11-17 07:30:00+08:00,0.0,53.6,53.6,26.53
2009-11-17 08:30:00+08:00,225.02,146.1,208.35,26.57
2009-11-17 09:30:00+08:00,273.5,231.5,368.35,26.55
2009-11-17 10:30:00+08:00,216.62,275.35,424.7,26.69
2009-11-17 11:30:00+08:00,210.76,304.75,479.9,26.84
2009-11-17 12:30:00+08:00,22.94,297.75,318.75,27.05
2009-11-17 13:30:00+08:00,33.72,342.25,373.85,27.09
2009-11-17 14:30:00+08:00,488.0,199.15,635.5,26.95
2009-11-17 15:30:00+08:00,524.47,127.7,541.95,26.82
2009-11-17 16:30:00+08:00,353.7,106.05,329.3,27.1
2009-11-17 17:30:00+08:00,343.13,66.6,213.8,27.34
2009-11-17 18:30:00+08:00,96.18,17.35,36.3,27.21
2009-11-17 19:30:00+08:00,-0.0,0.0,0.0,27.13
2009-11-17 20:30:00+08:00,-0.0,0.0,0.0,27.09
2009-11-17 21:30:00+08:00,-0.0,0.0,0.0,27.15
2009-11-17 22:30:00+08:00,-0.0,0.0,0.0,27.22
2009-11-17 23:30:00+08:00,-0.0,0.0,0.0,27.2
2009-11-18 00:30:00+08:00,-0.0,0.0,0.0,27.01
2009-11-18 01:30:00+08:00,-0.0,0.0,0.0,26.84
2009-11-18 02:30:00+08:00,-0.0,0.0,0.0,26.83
2009-11-18 03:30:00+08:00,-0.0,0.0,0.0,26.69
2009-11-18 04:30:00+08:00,-0.0,0.0,0.0,26.54
2009-11-18 05:30:00+08:00,-0.0,0.0,0.0,26.45
2009-11-18 06:30:00+08:00,-0.0,0.0,0.0,26.42
2009-11-18 07:30:00+08:00,0.0,36.6,36.6,26.37
2009-11-18 08:30:00+08:00,302.46,92.45,175.7,26.4
2009-11-18 09:30:00+08:00,212.54,138.55,244.55,26.72
2009-11-18 10:30:00+08:00,144.68,191.35,290.85,26.59
