x,E_heat_kWh,E_cool_kWh,dN_m,dS_m,etaE_rad,etaW_rad
"(0.9774760744144558, 1.0344937781965136, 1.0413512645789678, 0.2829305159094597)",0.0,239592.2193425591,0.9774760744144558,1.0344937781965136,1.0413512645789678,0.2829305159094597
"(1.1113791181046067, 1.263840383049764, 0.9028250552994163, 0.1303324034078447)",0.0,234896.37340141006,1.1113791181046067,1.263840383049764,0.9028250552994163,0.1303324034078447
"(1.4086674338274237, 0.30086219548575077, 0.28230912850554635, 1.5613129905576608)",0.0,239463.84337738226,1.4086674338274237,0.30086219548575077,0.28230912850554635,1.5613129905576608
"(0.5684140772528571, 2.3484616969459355, 0.6773063584512714, 1.3886861499073928)",0.0,252335.7927522006,0.5684140772528571,2.3484616969459355,0.6773063584512714,1.3886861499073928
"(0.38976451600641493, 2.8272127524255675, 0.5605883543088855, 1.441136756145437)",0.0,256327.69524117402,0.38976451600641493,2.8272127524255675,0.5605883543088855,1.441136756145437
"(1.4271147786778013, 0.06680646188880002, 1.3448456492663639, 0.5183077118300142)",0.0,243641.62421347917,1.4271147786778013,0.06680646188880002,1.3448456492663639,0.5183077118300142
"(0.6807280471526523, 1.8041182884340436, 0.6568985587504699, 0.4235493119357955)",0.0,243337.87695133217,0.6807280471526523,1.8041182884340436,0.6568985587504699,0.4235493119357955
"(2.0094419840475313, 2.291532201865074, 1.3076861919791722, 0.726023840517877)",0.0,236249.84150074658,2.0094419840475313,2.291532201865074,1.3076861919791722,0.726023840517877
"(1.3114557566169922, 0.8544227659496683, 0.7503127030343899, 0.76637947239767)",0.0,238084.77360307504,1.3114557566169922,0.8544227659496683,0.7503127030343899,0.76637947239767
"(2.498034588173512, 2.3626667545896503, 1.2076458282650469, 0.10823117513043373)",0.0,229437.0535515947,2.498034588173512,2.3626667545896503,1.2076458282650469,0.10823117513043373
"(2.1007953060067472, 1.8970651522989037, 0.2988644349114492, 1.2455020754629544)",0.0,232703.22581907065,2.1007953060067472,1.8970651522989037,0.2988644349114492,1.2455020754629544
"(0.9370999241461232, 2.78748789681321, 1.4592358228979398, 1.5651005460687655)",0.0,249418.3730068067,0.9370999241461232,2.78748789681321,1.4592358228979398,1.5651005460687655
"(2.4967794041856033, 2.9430144340613182, 0.8064230394744099, 0.8771755790500714)",0.0,234336.2761100454,2.4967794041856033,2.9430144340613182,0.8064230394744099,0.8771755790500714
"(2.4142930724904055, 0.1270383419961144, 0.4819034210706704, 0.6707402816683034)",0.0,235819.12546952625,2.4142930724904055,0.1270383419961144,0.4819034210706704,0.6707402816683034
"(1.1624351370905233, 1.3348132830810187, 0.45498972135626614, 0.6773452830351688)",0.0,236260.24073204256,1.1624351370905233,1.3348132830810187,0.45498972135626614,0.6773452830351688
"(0.8649843117907323, 1.6409633627346545, 0.48966361420520876, 0.241233384292988)",0.0,236705.01902514085,0.8649843117907323,1.6409633627346545,0.48966361420520876,0.241233384292988
"(2.0474865119249266, 0.44022969962295744, 0.6390845341894125, 0.49125787299509727)",0.0,232907.76923383525,2.0474865119249266,0.44022969962295744,0.6390845341894125,0.49125787299509727
"(0.4192574508279294, 1.0088574912820851, 1.1547537130331567, 0.8381351992929078)",0.0,256855.77695849686,0.4192574508279294,1.0088574912820851,1.1547537130331567,0.8381351992929078
"(0.599724607425325, 2.9629423432693853, 1.4959164730641665, 0.734816561668005)",0.0,251926.07667156987,0.599724607425325,2.9629423432693853,1.4959164730641665,0.734816561668005
"(0.022086809253016537, 0.04869136902741433, 1.0834850222817394, 0.9012010762423719)",0.0,275931.74205716455,0.022086809253016537,0.04869136902741433,1.0834850222817394,0.9012010762423719
"(2.360773132506415, 1.3575237945731522, 0.9043344182878281, 1.3481265034969878)",0.0,237691.29345473635,2.360773132506415,1.3575237945731522,0.9043344182878281,1.3481265034969878
"(1.9945525697760964, 2.5279638651545886, 0.759438777785188, 0.43110618496842956)",0.0,231127.14517254403,1.9945525697760964,2.5279638651545886,0.759438777785188,0.43110618496842956
"(2.115496135879005, 0.9717037881578653, 1.3174458665452962, 0.14066634593227856)",0.0,231310.35622595335,2.115496135879005,0.9717037881578653,1.3174458665452962,0.14066634593227856
"(2.3421870930659034, 1.4393955082654601, 1.3489960875957228, 0.1561914045656289)",0.0,230895.73820800643,2.3421870930659034,1.4393955082654601,1.3489960875957228,0.1561914045656289
"(1.3767473266150199, 2.93413723736394, 0.5307653814162433, 0.2972281438010818)",0.0,230961.71794642857,1.3767473266150199,2.93413723736394,0.5307653814162433,0.2972281438010818
"(1.7062235878586813, 1.4246305094271117, 1.5015277655205423, 0.9386099876624716)",0.0,239371.46527167514,1.7062235878586813,1.4246305094271117,1.5015277655205423,0.9386099876624716
"(0.41939099438297234, 0.39276393643949714, 0.6808195839133816, 1.2880316707557495)",0.0,258228.18130819683,0.41939099438297234,0.39276393643949714,0.6808195839133816,1.2880316707557495
"(0.3435902206079203, 0.15516447499917319, 1.276114761711546, 1.4036047307425286)",0.0,266689.0769246473,0.3435902206079203,0.15516447499917319,1.276114761711546,1.4036047307425286
"(2.005208885371415, 2.8362497173198453, 1.5212252207808832, 1.0336164069032077)",0.0,238800.4687864398,2.005208885371415,2.8362497173198453,1.5212252207808832,1.0336164069032077
"(1.4132886184293976, 0.7974282398251971, 1.1343774082577485, 0.6926205811028133)",0.0,238921.90669560587,1.4132886184293976,0.7974282398251971,1.1343774082577485,0.6926205811028133
"(1.6957083194435665, 1.5121917196936527, 0.3374795678832548, 0.3271366209895367)",0.0,227867.5708854778,1.6957083194435665,1.5121917196936527,0.3374795678832548,0.3271366209895367
"(2.2949965722480767, 0.2721052982699058, 0.9616213241056782, 0.6900849589819141)",0.0,237431.35881335748,2.2949965722480767,0.2721052982699058,0.9616213241056782,0.6900849589819141
"(1.9041549600017724, 1.270965361651815, 0.2746023709505003, 0.5886502468444418)",0.0,229162.18104474212,1.9041549600017724,1.270965361651815,0.2746023709505003,0.5886502468444418
"(1.6607382019739876, 2.7903165577503724, 1.2600387986073216, 1.3789380448599926)",0.0,240576.80176423522,1.6607382019739876,2.7903165577503724,1.2600387986073216,1.3789380448599926
"(1.6776214822362405, 1.507238980892815, 0.513533305594608, 0.8154774847935926)",0.0,233528.49804565602,1.6776214822362405,1.507238980892815,0.513533305594608,0.8154774847935926
"(0.9118502941878366, 2.9134054554069837, 1.1219657898982274, 0.43250797293315735)",0.0,241784.12980860248,0.9118502941878366,2.9134054554069837,1.1219657898982274,0.43250797293315735
"(0.09245350370381822, 0.776506911712199, 1.4378318209713925, 0.5245375682191964)",0.0,266071.7075035473,0.09245350370381822,0.776506911712199,1.4378318209713925,0.5245375682191964
"(1.310152167697087, 1.5136357191118115, 0.3660844804851534, 0.30061114187775284)",0.0,230458.51046518743,1.310152167697087,1.5136357191118115,0.3660844804851534,0.30061114187775284
"(0.6437540184585876, 2.578592375427976, 0.677501022743715, 1.4503206101316228)",0.0,250770.52633965094,0.6437540184585876,2.578592375427976,0.677501022743715,1.4503206101316228
"(1.2255859311739083, 1.3447570636612314, 1.0512646184681425, 0.17400839396760875)",0.0,234836.25710516292,1.2255859311739083,1.3447570636612314,1.0512646184681425,0.17400839396760875
"(2.5602092198044986, 0.8384621207105688, 0.7168981314299666, 0.11888398537716452)",0.0,227778.1273128131,2.5602092198044986,0.8384621207105688,0.7168981314299666,0.11888398537716452
"(0.7018184575960222, 2.566426090253645, 0.3569838441883314, 0.36899373228449706)",0.0,239843.611470075,0.7018184575960222,2.566426090253645,0.3569838441883314,0.36899373228449706
"(0.17490822506719805, 1.1696684066178271, 0.1427352728281316, 1.29198480632862)",0.0,258928.4479680512,0.17490822506719805,1.1696684066178271,0.1427352728281316,1.29198480632862
"(0.8441516760659896, 1.5921698731807021, 0.6976992712418855, 0.8694961763476894)",0.0,244060.38946187196,0.8441516760659896,1.5921698731807021,0.6976992712418855,0.8694961763476894
"(0.8807812733000508, 2.929581199245437, 1.054337269075423, 1.01998963244417)",0.0,246417.68091120909,0.8807812733000508,2.929581199245437,1.054337269075423,1.01998963244417
"(1.9857495441806852, 0.5594498842675917, 0.9437567859841582, 0.6258655628611302)",0.0,235619.1572517783,1.9857495441806852,0.5594498842675917,0.9437567859841582,0.6258655628611302
"(1.6710964570238351, 0.9042019101605571, 0.3296746224481444, 0.20095663875727998)",0.0,227134.84429637247,1.6710964570238351,0.9042019101605571,0.3296746224481444,0.20095663875727998
"(2.3516946273192403, 0.09320880020951983, 0.7625193624850584, 1.3585524988634872)",0.0,242358.7641522254,2.3516946273192403,0.09320880020951983,0.7625193624850584,1.3585524988634872
"(1.9929406209821625, 1.1755131297301582, 0.6431224378864416, 0.382084580024349)",0.0,230341.4116390955,1.9929406209821625,1.1755131297301582,0.6431224378864416,0.382084580024349
"(1.2191605843202116, 0.6005502917545786, 0.5030775313712978, 0.1485970248013186)",0.0,232127.53101880525,1.2191605843202116,0.6005502917545786,0.5030775313712978,0.1485970248013186
"(2.442061153998104, 2.040104806223674, 1.1720287284747721, 0.9418750798217946)",0.0,236784.6801445782,2.442061153998104,2.040104806223674,1.1720287284747721,0.9418750798217946
"(0.5009187597231117, 0.5439643762975571, 0.5551884841399609, 0.22243515396536356)",0.0,246406.2558559632,0.5009187597231117,0.5439643762975571,0.5551884841399609,0.22243515396536356
"(0.06813621940158143, 2.024438257217609, 0.8940086699295529, 0.2407699222339563)",0.0,260646.2146449877,0.06813621940158143,2.024438257217609,0.8940086699295529,0.2407699222339563
"(0.27014358232692526, 0.790426284567953, 1.4571385968463364, 1.276554236279312)",0.0,265254.48717940814,0.27014358232692526,0.790426284567953,1.4571385968463364,1.276554236279312
"(2.1670780517893506, 1.0656535023635993, 0.8927356939127661, 0.8226660962974534)",0.0,235476.6833786777,2.1670780517893506,1.0656535023635993,0.8927356939127661,0.8226660962974534
"(1.3856316907541621, 1.0465819561391925, 1.0070236779360244, 0.4550174248033002)",0.0,236270.45250685088,1.3856316907541621,1.0465819561391925,1.0070236779360244,0.4550174248033002
"(0.4838153371008054, 2.150255250490828, 0.20767159966630055, 0.6124808423384925)",0.0,245696.10186681635,0.4838153371008054,2.150255250490828,0.20767159966630055,0.6124808423384925
"(1.5031343253100906, 1.3995277894150293, 0.3618571913003523, 1.1719842388994621)",0.0,235288.17323867395,1.5031343253100906,1.3995277894150293,0.3618571913003523,1.1719842388994621
"(0.45693630813950525, 1.0838966965580492, 0.2483982629682268, 0.1975405927922047)",0.0,243432.7429371539,0.45693630813950525,1.0838966965580492,0.2483982629682268,0.1975405927922047
"(2.088961125233208, 2.5578681571183495, 1.224275034083085, 0.2712265054218186)",0.0,231838.44304936042,2.088961125233208,2.5578681571183495,1.224275034083085,0.2712265054218186
"(1.338468826722092, 1.7158518769236082, 1.3288039889477583, 1.0059051914361374)",0.0,241574.39447019785,1.338468826722092,1.7158518769236082,1.3288039889477583,1.0059051914361374
"(1.1430636782894474, 0.6414924638339934, 0.3740892809960291, 0.9922484496666477)",0.0,239008.79721166161,1.1430636782894474,0.6414924638339934,0.3740892809960291,0.9922484496666477
"(0.9045362674436296, 2.700273834431048, 0.42232947385694386, 1.5295194112669965)",0.0,243849.45954296962,0.9045362674436296,2.700273834431048,0.42232947385694386,1.5295194112669965
"(1.8908477793566654, 1.0279508881009218, 0.5751147155543909, 0.6505877374455109)",0.0,232511.4377033559,1.8908477793566654,1.0279508881009218,0.5751147155543909,0.6505877374455109
"(1.0854378316601712, 0.11693813261196118, 0.9688840969221381, 0.19566411195094832)",0.0,241432.94527687144,1.0854378316601712,0.11693813261196118,0.9688840969221381,0.19566411195094832
"(0.262949757948303, 1.4838006719233587, 1.0140404048860288, 0.890180029228953)",0.0,260638.1200944339,0.262949757948303,1.4838006719233587,1.0140404048860288,0.890180029228953
"(0.35401770636154595, 0.3718141633226334, 1.1095283190559428, 1.0383698132898318)",0.0,261705.63384633293,0.35401770636154595,0.3718141633226334,1.1095283190559428,1.0383698132898318
"(2.8856929936485436, 0.7153993311472276, 1.4306333516337901, 0.3052160951057862)",0.0,233449.56294041956,2.8856929936485436,0.7153993311472276,1.4306333516337901,0.3052160951057862
"(2.725742072122821, 2.2413326180622333, 0.533709006529911, 0.9127071010967391)",0.0,232557.39974404627,2.725742072122821,2.2413326180622333,0.533709006529911,0.9127071010967391
"(2.0991214014322486, 0.39225544012895575, 1.0683757141339603, 0.3907176688376489)",0.0,234803.02040944432,2.0991214014322486,0.39225544012895575,1.0683757141339603,0.3907176688376489
"(0.7976098843785587, 2.4208326730621073, 0.9227925832932075, 1.3417531850851705)",0.0,248821.44123542844,0.7976098843785587,2.4208326730621073,0.9227925832932075,1.3417531850851705
"(2.9075291320431718, 2.8107218643928613, 0.5495807434064737, 1.3276873988022297)",0.0,234480.2463824166,2.9075291320431718,2.8107218643928613,0.5495807434064737,1.3276873988022297
"(2.3362527118973837, 1.819596301223834, 1.4339003242927, 0.7315547711177094)",0.0,236322.9295119173,2.3362527118973837,1.819596301223834,1.4339003242927,0.7315547711177094
"(2.150670567476987, 2.131077576068488, 0.24036061558004973, 1.521112490053822)",0.0,233005.70334020726,2.150670567476987,2.131077576068488,0.24036061558004973,1.521112490053822
"(1.348084506431366, 2.1407598297222523, 1.1466415094431157, 1.5402675954411202)",0.0,242973.7921007975,1.348084506431366,2.1407598297222523,1.1466415094431157,1.5402675954411202
"(0.8167246855354771, 2.9784238718113345, 1.169974358143225, 0.28999910075300067)",0.0,242289.3316190294,0.8167246855354771,2.9784238718113345,1.169974358143225,0.28999910075300067
"(0.2891728864604979, 1.0246147866048685, 1.4455299957042436, 0.6405392931037274)",0.0,260175.37250496037,0.2891728864604979,1.0246147866048685,1.4455299957042436,0.6405392931037274
"(2.707807189631525, 0.48856965372810746, 0.8623134707564897, 0.9824725609685675)",0.0,237193.10653887308,2.707807189631525,0.48856965372810746,0.8623134707564897,0.9824725609685675
"(1.3673288695008332, 1.5575017047429645, 0.5727848371822915, 0.22471158008472325)",0.0,230799.52422466897,1.3673288695008332,1.5575017047429645,0.5727848371822915,0.22471158008472325
"(0.607090094385691, 1.5997494294951247, 1.3167787846942303, 0.6625035906067814)",0.0,250839.27110127453,0.607090094385691,1.5997494294951247,1.3167787846942303,0.6625035906067814
"(0.9178698724519575, 0.5337374648884334, 1.2330911142936172, 0.48392296350438846)",0.0,244444.85254121578,0.9178698724519575,0.5337374648884334,1.2330911142936172,0.48392296350438846
"(1.737658706825688, 1.8393282569824185, 0.8354639531966214, 1.499513824821055)",0.0,238663.54027755346,1.737658706825688,1.8393282569824185,0.8354639531966214,1.499513824821055
"(0.5303183488176951, 0.04237420043047191, 1.2287503421817023, 0.7050311595622616)",0.0,259458.89335610424,0.5303183488176951,0.04237420043047191,1.2287503421817023,0.7050311595622616
"(2.5698428522771266, 2.7830052073626645, 0.49377713505357335, 1.2211261620648435)",0.0,233797.4124358714,2.5698428522771266,2.7830052073626645,0.49377713505357335,1.2211261620648435
"(2.2755585895056303, 0.7937228334637849, 0.9665743056930978, 0.6684568843628954)",0.0,235002.92373860144,2.2755585895056303,0.7937228334637849,0.9665743056930978,0.6684568843628954
"(2.1583888678528105, 0.11868062517057543, 1.371819678538177, 0.2937637435156881)",0.0,237864.48572333515,2.1583888678528105,0.11868062517057543,1.371819678538177,0.2937637435156881
"(1.2962791193253111, 0.32474832442457113, 0.5674372217862734, 1.3688327493364458)",0.0,242131.08567189993,1.2962791193253111,0.32474832442457113,0.5674372217862734,1.3688327493364458
"(1.8819265221073296, 0.7207468448389251, 0.8108184741731925, 0.10061286784756268)",0.0,229246.96384672695,1.8819265221073296,0.7207468448389251,0.8108184741731925,0.10061286784756268
"(1.7522939067382066, 0.8217185058181357, 1.4980359356341475, 0.18223308474244154)",0.0,233358.2133487933,1.7522939067382066,0.8217185058181357,1.4980359356341475,0.18223308474244154
"(1.94953980466446, 0.09842999849318601, 1.273371407698453, 0.6356450766686536)",0.0,241300.6047763883,1.94953980466446,0.09842999849318601,1.273371407698453,0.6356450766686536
"(0.25333296341966727, 0.8380644365811875, 1.4039473598859125, 1.1097404356125427)",0.0,264699.24333266285,0.25333296341966727,0.8380644365811875,1.4039473598859125,1.1097404356125427
"(1.2474222065118288, 0.5788252094804464, 0.6663131795089561, 0.6023053140774403)",0.0,237603.20680163865,1.2474222065118288,0.5788252094804464,0.6663131795089561,0.6023053140774403
"(0.12484252158567744, 1.1358627823035556, 1.5648627316628014, 0.1974798419028332)",0.0,261558.11025856028,0.12484252158567744,1.1358627823035556,1.5648627316628014,0.1974798419028332
"(1.4819724577335567, 1.1555032120679076, 0.32427143888520504, 0.5672248495891987)",0.0,231435.05229119942,1.4819724577335567,1.1555032120679076,0.32427143888520504,0.5672248495891987
"(0.9895836369983559, 1.0170232218086372, 0.8625927573279741, 0.46012186271553857)",0.0,240118.8789520691,0.9895836369983559,1.0170232218086372,0.8625927573279741,0.46012186271553857
"(0.4335725665981407, 0.983771650592112, 0.8045318719754866, 0.107967105732751)",0.0,247587.03084440753,0.4335725665981407,0.983771650592112,0.8045318719754866,0.107967105732751
"(0.3102089031676549, 0.2691938332237537, 1.2736953204761978, 0.8861588123751907)",0.0,263500.38407715084,0.3102089031676549,0.2691938332237537,1.2736953204761978,0.8861588123751907
"(1.7629337165331362, 0.07561484137848651, 1.4356681255970676, 0.27146949467395354)",0.0,239462.9565483947,1.7629337165331362,0.07561484137848651,1.4356681255970676,0.27146949467395354
"(0.5117789056106583, 0.6063429004693998, 1.174774884054848, 0.5226195445310992)",0.0,252827.1422299169,0.5117789056106583,0.6063429004693998,1.174774884054848,0.5226195445310992
"(2.775360355130392, 2.269948282249846, 1.021419867111545, 1.0425490504269492)",0.0,236450.8335711445,2.775360355130392,2.269948282249846,1.021419867111545,1.0425490504269492
"(1.743183419101185, 2.9724292966533663, 0.7283209105473004, 1.1659200625697765)",0.0,236511.0762070362,1.743183419101185,2.9724292966533663,0.7283209105473004,1.1659200625697765
"(1.0406094136045112, 2.785578525171987, 0.8501790981013292, 0.4872797714783531)",0.0,238825.5886919527,1.0406094136045112,2.785578525171987,0.8501790981013292,0.4872797714783531
"(1.7727464744442503, 1.512658066613306, 0.848671460440488, 0.583914696465894)",0.0,233784.42983252677,1.7727464744442503,1.512658066613306,0.848671460440488,0.583914696465894
"(0.0684116130890925, 1.5954715673338027, 0.12994165631603516, 0.46295658004737394)",0.0,256454.0007238205,0.0684116130890925,1.5954715673338027,0.12994165631603516,0.46295658004737394
"(2.875677639724336, 0.9437447071075277, 0.8394773330966862, 1.5066262424648023)",0.0,237972.5019189496,2.875677639724336,0.9437447071075277,0.8394773330966862,1.5066262424648023
"(1.4469103108287007, 2.3218183159129686, 1.3582770762559635, 0.3800639986714821)",0.0,235871.81495049072,1.4469103108287007,2.3218183159129686,1.3582770762559635,0.3800639986714821
"(2.3482056817508585, 2.2942700637979456, 1.142632796379105, 0.36927548734150417)",0.0,232230.1298894032,2.3482056817508585,2.2942700637979456,1.142632796379105,0.36927548734150417
"(0.2481899997673157, 2.5328170727473336, 1.2696916745237572, 0.7542018848723521)",0.0,261037.754447256,0.2481899997673157,2.5328170727473336,1.2696916745237572,0.7542018848723521
"(1.4599749925144812, 2.686513731590653, 0.6740129349597258, 0.3782803480248367)",0.0,232185.6358182918,1.4599749925144812,2.686513731590653,0.6740129349597258,0.3782803480248367
"(1.4721209830635629, 1.3030477446758872, 0.8775906582620483, 0.330361430739844)",0.0,233429.69389345383,1.4721209830635629,1.3030477446758872,0.8775906582620483,0.330361430739844
"(2.8134793649249485, 2.300626704321593, 0.1492208464257377, 0.24094292042059567)",0.0,223277.7410495991,2.8134793649249485,2.300626704321593,0.1492208464257377,0.24094292042059567
"(1.7151841571282262, 2.419196186387636, 0.663006974988935, 1.0410517347191266)",0.0,235631.6239186191,1.7151841571282262,2.419196186387636,0.663006974988935,1.0410517347191266
"(1.4204682031708615, 0.9253788674932505, 0.7973915859921866, 0.9997609147057872)",0.0,238901.7996396112,1.4204682031708615,0.9253788674932505,0.7973915859921866,0.9997609147057872
"(0.8009269892756807, 2.78772673201845, 0.47515708241065, 1.0557394510606104)",0.0,244131.0281085995,0.8009269892756807,2.78772673201845,0.47515708241065,1.0557394510606104
"(0.9947069920276566, 0.2830245079189664, 0.14592423911625524, 1.2367510117738125)",0.0,241749.31497465726,0.9947069920276566,0.2830245079189664,0.14592423911625524,1.2367510117738125
"(1.5620172074146135, 2.9828075374898484, 1.1148999199050595, 0.5797462788050864)",0.0,235892.52989131014,1.5620172074146135,2.9828075374898484,1.1148999199050595,0.5797462788050864
"(1.3167343809151402, 2.3102721544766083, 0.7395789937477995, 1.4500828884095247)",0.0,240613.16545985104,1.3167343809151402,2.3102721544766083,0.7395789937477995,1.4500828884095247
"(0.06483623964099128, 0.27981271597298174, 0.7110469438749842, 1.1778107782710714)",0.0,270013.0648211523,0.06483623964099128,0.27981271597298174,0.7110469438749842,1.1778107782710714
"(2.4788757725830735, 1.968688944315002, 0.4674805284219081, 1.2829216252143447)",0.0,233981.13077480334,2.4788757725830735,1.968688944315002,0.4674805284219081,1.2829216252143447
"(2.6884823155193, 0.10253823278478047, 0.8906106865270851, 1.1598143808252654)",0.0,242007.03675969847,2.6884823155193,0.10253823278478047,0.8906106865270851,1.1598143808252654
"(0.4207472669958323, 2.310560848332549, 0.7438993684679752, 0.6269297987858659)",0.0,252008.75133611253,0.4207472669958323,2.310560848332549,0.7438993684679752,0.6269297987858659
"(1.662108430617148, 2.397668764977166, 0.7967571753527637, 0.5160577574520734)",0.0,233153.50100645726,1.662108430617148,2.397668764977166,0.7967571753527637,0.5160577574520734
"(0.32572722340633065, 1.807230759274343, 0.9538808822014815, 0.7211000922811508)",0.0,256935.29451698388,0.32572722340633065,1.807230759274343,0.9538808822014815,0.7211000922811508
"(2.016720279119435, 2.5705811757497115, 0.10929723144241098, 0.24263462998403693)",0.0,223442.622426373,2.016720279119435,2.5705811757497115,0.10929723144241098,0.24263462998403693
"(0.843701351517025, 0.2936498406445791, 1.4343129782014812, 0.7633823373019423)",0.0,250015.76561367253,0.843701351517025,0.2936498406445791,1.4343129782014812,0.7633823373019423
