x,E_heat_kWh,E_cool_kWh,dN_m,dS_m,etaE_rad,etaW_rad
"(0.9486424554721293, 2.769908070773636, 0.25759994341440673, 0.335883054210118)",17477.69577942675,5959.656332418387,0.9486424554721293,2.769908070773636,0.25759994341440673,0.335883054210118
"(0.02194336887904691, 0.8861723841295519, 0.41066949609510806, 1.5692916219659956)",10826.437197658739,16071.30194078596,0.02194336887904691,0.8861723841295519,0.41066949609510806,1.5692916219659956
"(0.327846873343674, 1.2857787547527495, 0.17795758635767017, 0.48648368602940095)",13350.100417746118,9761.645237941128,0.327846873343674,1.2857787547527495,0.17795758635767017,0.48648368602940095
"(0.013500374818977368, 2.1882313787979126, 1.4500424307437407, 0.20583377622354082)",10973.818805876712,14898.562790267508,0.013500374818977368,2.1882313787979126,1.4500424307437407,0.20583377622354082
"(0.4031007399391845, 2.236943973713573, 0.21400096116435557, 0.15301218287639642)",13865.040322613648,7811.889114038007,0.4031007399391845,2.236943973713573,0.21400096116435557,0.15301218287639642
"(0.003699187535724402, 2.294436001833386, 0.5203096747903057, 0.11243843306131643)",11605.955268492517,13187.329957621436,0.003699187535724402,2.294436001833386,0.5203096747903057,0.11243843306131643
"(1.4685060195216244, 2.348284044168307, 0.15355496254549583, 0.2446621033564688)",21025.09560337305,5102.569950786437,1.4685060195216244,2.348284044168307,0.15355496254549583,0.2446621033564688
"(1.1371580851119156, 2.243369169439994, 0.1341928469789986, 0.41608188194464324)",18757.360251098944,5711.741821151898,1.1371580851119156,2.243369169439994,0.1341928469789986,0.41608188194464324
"(0.1503200690908013, 1.6466627670197012, 0.37878018087574317, 0.18017896796311206)",12385.17949527248,11308.19974046099,0.1503200690908013,1.6466627670197012,0.37878018087574317,0.18017896796311206
"(1.685456790188998, 2.3697179452067627, 0.11096095419299046, 0.10140434013251638)",22400.594714486797,4559.252331358379,1.685456790188998,2.3697179452067627,0.11096095419299046,0.10140434013251638
"(1.3836266575127214, 2.529174722897254, 0.18142633072148756, 0.2998750033887465)",20462.596807012207,5340.899900077358,1.3836266575127214,2.529174722897254,0.18142633072148756,0.2998750033887465
"(0.5260395343617656, 0.1730780149993203, 0.1798078989894315, 0.19892195616479866)",14519.556486593945,7688.034814006315,0.5260395343617656,0.1730780149993203,0.1798078989894315,0.19892195616479866
"(0.1982376327581845, 0.9918016624229337, 0.28033000032961664, 0.38760496563646984)",12619.97337934969,11272.244782858515,0.1982376327581845,0.9918016624229337,0.28033000032961664,0.38760496563646984
"(0.07959731161822303, 0.30535796624705236, 1.4493754773856184, 1.527123995289989)",10468.271121757796,17648.42585893082,0.07959731161822303,0.30535796624705236,1.4493754773856184,1.527123995289989
"(0.3551972495360063, 1.1781301756827713, 0.39955802729169243, 0.2912221436713588)",13500.12534649331,9677.483891694992,0.3551972495360063,1.1781301756827713,0.39955802729169243,0.2912221436713588
"(0.2004772641043887, 2.115720176375514, 0.10046219687680784, 1.447088023320892)",11898.430630132872,12148.130189755448,0.2004772641043887,2.115720176375514,0.10046219687680784,1.447088023320892
"(1.4070152370380167, 2.2384006671879284, 0.31047276321449024, 0.12873845831517033)",20613.501695366445,5288.4688473966535,1.4070152370380167,2.2384006671879284,0.31047276321449024,0.12873845831517033
"(0.32597130978678723, 0.9669591544302656, 0.5792068367609684, 0.11281060507029853)",13328.66877028073,9952.466540147476,0.32597130978678723,0.9669591544302656,0.5792068367609684,0.11281060507029853
"(0.11593292948065381, 2.892847946112324, 0.20104530390826486, 1.3414973043614473)",11561.016473026815,13307.793039045815,0.11593292948065381,2.892847946112324,0.20104530390826486,1.3414973043614473
"(0.586487482189762, 1.9281891923732863, 0.1866943824732429, 0.17193253242298945)",15023.79439094197,6518.926712008936,0.586487482189762,1.9281891923732863,0.1866943824732429,0.17193253242298945
"(0.21391360255453618, 2.3700893074917477, 0.7075399734606223, 0.10567990704231106)",12676.352355162395,11037.961291989915,0.21391360255453618,2.3700893074917477,0.7075399734606223,0.10567990704231106
"(0.03305000215268539, 1.533917860238085, 1.5129234146181234, 1.5475950391468596)",10223.129092786794,17756.923735698318,0.03305000215268539,1.533917860238085,1.5129234146181234,1.5475950391468596
"(0.5358125270913532, 1.4235902675636725, 0.2540526030407909, 0.3072513903830909)",14606.23457062974,7630.124363619337,0.5358125270913532,1.4235902675636725,0.2540526030407909,0.3072513903830909
"(0.05531340862558143, 0.41655416025248926, 1.3898557846868447, 0.10698477109484639)",11204.661212376088,14578.110992902904,0.05531340862558143,0.41655416025248926,1.3898557846868447,0.10698477109484639
"(0.23446841965616483, 2.8407486852719415, 0.21066713642908227, 0.47683647351006775)",12846.322682686216,10515.067198819612,0.23446841965616483,2.8407486852719415,0.21066713642908227,0.47683647351006775
