x,E_heat_kWh,E_cool_kWh,dN_m,dS_m,etaE_rad,etaW_rad
"(0.4192574508279294, 1.0088574912820851, 1.1547537130331567, 0.8381351992929078)",158705.51856849535,153.22489407386263,0.4192574508279294,1.0088574912820851,1.1547537130331567,0.8381351992929078
"(0.599724607425325, 2.9629423432693853, 1.4959164730641665, 0.734816561668005)",160243.77601523028,93.7620691601683,0.599724607425325,2.9629423432693853,1.4959164730641665,0.734816561668005
"(0.022086809253016537, 0.04869136902741433, 1.0834850222817394, 0.9012010762423719)",154931.61879837443,439.96321793370424,0.022086809253016537,0.04869136902741433,1.0834850222817394,0.9012010762423719
"(2.360773132506415, 1.3575237945731522, 0.9043344182878281, 1.3481265034969878)",171289.11490113454,77.8038566972991,2.360773132506415,1.3575237945731522,0.9043344182878281,1.3481265034969878
"(1.9945525697760964, 2.5279638651545886, 0.759438777785188, 0.43110618496842956)",172244.68257837373,30.91649913505737,1.9945525697760964,2.5279638651545886,0.759438777785188,0.43110618496842956
"(2.115496135879005, 0.9717037881578653, 1.3174458665452962, 0.14066634593227856)",171798.65327546673,36.82852908891751,2.115496135879005,0.9717037881578653,1.3174458665452962,0.14066634593227856
"(2.3421870930659034, 1.4393955082654601, 1.3489960875957228, 0.1561914045656289)",172748.4312853953,31.20694234920883,2.3421870930659034,1.4393955082654601,1.3489960875957228,0.1561914045656289
"(1.3767473266150199, 2.93413723736394, 0.5307653814162433, 0.2972281438010818)",169292.14204282893,14.161980179816224,1.3767473266150199,2.93413723736394,0.5307653814162433,0.2972281438010818
"(1.7062235878586813, 1.4246305094271117, 1.5015277655205423, 0.9386099876624716)",168258.01956326936,78.95086021485675,1.7062235878586813,1.4246305094271117,1.5015277655205423,0.9386099876624716
"(0.41939099438297234, 0.39276393643949714, 0.6808195839133816, 1.2880316707557495)",158398.24213750745,166.81090448443769,0.41939099438297234,0.39276393643949714,0.6808195839133816,1.2880316707557495
"(0.3435902206079203, 0.15516447499917319, 1.276114761711546, 1.4036047307425286)",156529.189684446,260.98047713047634,0.3435902206079203,0.15516447499917319,1.276114761711546,1.4036047307425286
"(2.005208885371415, 2.8362497173198453, 1.5212252207808832, 1.0336164069032077)",169605.4708341571,70.09487280258995,2.005208885371415,2.8362497173198453,1.5212252207808832,1.0336164069032077
"(1.4132886184293976, 0.7974282398251971, 1.1343774082577485, 0.6926205811028133)",167497.37578385833,75.29383132919273,1.4132886184293976,0.7974282398251971,1.1343774082577485,0.6926205811028133
"(1.6957083194435665, 1.5121917196936527, 0.3374795678832548, 0.3271366209895367)",171415.19844419,11.29105615223717,1.6957083194435665,1.5121917196936527,0.3374795678832548,0.3271366209895367
"(2.2949965722480767, 0.2721052982699058, 0.9616213241056782, 0.6900849589819141)",172127.038006008,86.01844583971044,2.2949965722480767,0.2721052982699058,0.9616213241056782,0.6900849589819141
"(1.9041549600017724, 1.270965361651815, 0.2746023709505003, 0.5886502468444418)",172059.90265360888,23.505036277639803,1.9041549600017724,1.270965361651815,0.2746023709505003,0.5886502468444418
"(1.6607382019739876, 2.7903165577503724, 1.2600387986073216, 1.3789380448599926)",167599.13282085993,73.45174194197227,1.6607382019739876,2.7903165577503724,1.2600387986073216,1.3789380448599926
"(1.6776214822362405, 1.507238980892815, 0.513533305594608, 0.8154774847935926)",170174.14221474683,44.53915564887393,1.6776214822362405,1.507238980892815,0.513533305594608,0.8154774847935926
"(0.9118502941878366, 2.9134054554069837, 1.1219657898982274, 0.43250797293315735)",164265.8560052108,39.40058725165746,0.9118502941878366,2.9134054554069837,1.1219657898982274,0.43250797293315735
"(0.09245350370381822, 0.776506911712199, 1.4378318209713925, 0.5245375682191964)",155767.42557840893,281.3203429359901,0.09245350370381822,0.776506911712199,1.4378318209713925,0.5245375682191964
"(1.310152167697087, 1.5136357191118115, 0.3660844804851534, 0.30061114187775284)",168887.23080452078,11.207502017320046,1.310152167697087,1.5136357191118115,0.3660844804851534,0.30061114187775284
"(0.6437540184585876, 2.578592375427976, 0.677501022743715, 1.4503206101316228)",160515.81208193317,87.68366900362307,0.6437540184585876,2.578592375427976,0.677501022743715,1.4503206101316228
"(1.2255859311739083, 1.3447570636612314, 1.0512646184681425, 0.17400839396760875)",167200.69280412266,29.28191060101296,1.2255859311739083,1.3447570636612314,1.0512646184681425,0.17400839396760875
"(2.5602092198044986, 0.8384621207105688, 0.7168981314299666, 0.11888398537716452)",174567.94067678938,23.980360515358335,2.5602092198044986,0.8384621207105688,0.7168981314299666,0.11888398537716452
"(0.7018184575960222, 2.566426090253645, 0.3569838441883314, 0.36899373228449706)",163563.8728396954,22.52051998169077,0.7018184575960222,2.566426090253645,0.3569838441883314,0.36899373228449706
"(0.17490822506719805, 1.1696684066178271, 0.1427352728281316, 1.29198480632862)",156847.79167552383,152.2221427654963,0.17490822506719805,1.1696684066178271,0.1427352728281316,1.29198480632862
"(0.8441516760659896, 1.5921698731807021, 0.6976992712418855, 0.8694961763476894)",163474.98941055048,56.529379799023445,0.8441516760659896,1.5921698731807021,0.6976992712418855,0.8694961763476894
"(0.8807812733000508, 2.929581199245437, 1.054337269075423, 1.01998963244417)",162929.5060004667,62.4305561772723,0.8807812733000508,2.929581199245437,1.054337269075423,1.01998963244417
